16,16,OKLAHOMA,40,2001,1,Lightning,C,31,COMANCHE,5,0,0,0,0.0,0.0,,
29,29,OKLAHOMA,40,2001,1,Flash Flood,C,115,OTTAWA,0,0,0,0,20000,0.0,,
8,8,OKLAHOMA,40,2001,2,Hail,C,31,COMANCHE,0,0,0,0,0.0,0.0,1,
8,8,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,141,TILLMAN,0,0,0,0,2000,0.0,56,
8,8,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,141,TILLMAN,0,0,0,0,0.0,0.0,58,
8,8,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,31,COMANCHE,0,0,0,0,0.0,0.0,59,
8,8,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,141,TILLMAN,0,0,0,0,0.0,0.0,56,
8,8,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,31,COMANCHE,0,0,0,0,0.0,0.0,52,
8,8,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,31,COMANCHE,0,0,0,0,0.0,0.0,65,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,33,COTTON,0,0,0,0,5000,0.0,53,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,137,STEPHENS,0,0,0,0,500,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,137,STEPHENS,0,0,0,0,0.0,0.0,56,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,49,GARVIN,0,0,0,0,125000,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,125,POTTAWATOMIE,0,0,0,0,100000,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,19,CARTER,0,0,0,0,2000,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,19,CARTER,0,0,0,0,2000,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,107,OKFUSKEE,0,0,0,0,0.0,0.0,50,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,107,OKFUSKEE,0,0,0,0,0.0,0.0,52,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,111,OKMULGEE,0,0,0,0,500,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,123,PONTOTOC,0,0,0,0,10000,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,95,MARSHALL,0,0,1,0,10000000,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,111,OKMULGEE,0,0,0,0,100,0.0,52,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,143,TULSA,0,0,0,0,0.0,0.0,57,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,13,BRYAN,0,0,0,0,65000,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,13,BRYAN,0,0,0,0,10000,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,13,BRYAN,1,0,0,0,5000,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,101,MUSKOGEE,0,0,0,0,50000,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,145,WAGONER,0,0,0,0,2500,0.0,,
9,9,OKLAHOMA,40,2001,2,Hail,C,5,ATOKA,0,0,0,0,0.0,0.0,0.88,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,5,ATOKA,0,0,0,0,2500,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,23,CHOCTAW,0,0,0,0,0.0,0.0,52,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,101,MUSKOGEE,0,0,0,0,10000,0.0,,
9,9,OKLAHOMA,40,2001,2,Hail,C,97,MAYES,0,0,0,0,0.0,0.0,1,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,121,PITTSBURG,0,0,0,0,0.0,0.0,52,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,127,PUSHMATAHA,0,0,0,0,1000,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,41,DELAWARE,0,0,0,0,10000,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,41,DELAWARE,0,0,0,0,0.0,0.0,52,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,77,LATIMER,0,0,0,0,100,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,21,CHEROKEE,0,0,0,0,0.0,0.0,52,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,41,DELAWARE,0,0,0,0,100,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,127,PUSHMATAHA,0,0,0,0,100,0.0,,
9,9,OKLAHOMA,40,2001,2,Thunderstorm Wind,C,1,ADAIR,0,0,0,0,500,0.0,,
21,21,OKLAHOMA,40,2001,2,Hail,C,35,CRAIG,0,0,0,0,0.0,0.0,0.75,
21,21,OKLAHOMA,40,2001,2,Hail,C,97,MAYES,0,0,0,0,0.0,0.0,0.75,
21,21,OKLAHOMA,40,2001,2,Hail,C,41,DELAWARE,0,0,0,0,0.0,0.0,1.75,
21,21,OKLAHOMA,40,2001,2,Hail,C,41,DELAWARE,0,0,0,0,0.0,0.0,0.75,
23,23,OKLAHOMA,40,2001,2,Hail,C,7,BEAVER,0,0,0,0,0.0,0.0,0.75,
23,23,OKLAHOMA,40,2001,2,Hail,C,7,BEAVER,0,0,0,0,0.0,0.0,0.75,
