7,7,OKLAHOMA,40,2008,1,Hail,C,41,DELAWARE,0,0,0,0,0,0,0.88,
7,7,OKLAHOMA,40,2008,1,Hail,C,79,LE FLORE,0,0,0,0,0,0,0.75,
7,7,OKLAHOMA,40,2008,1,Hail,C,91,MCINTOSH,0,0,0,0,0,0,0.75,
7,7,OKLAHOMA,40,2008,1,Thunderstorm Wind,C,91,MCINTOSH,0,0,0,0,5000,0,52,
7,7,OKLAHOMA,40,2008,1,Hail,C,101,MUSKOGEE,0,0,0,0,0,0,0.88,
7,7,OKLAHOMA,40,2008,1,Hail,C,21,CHEROKEE,0,0,0,0,0,0,1,
7,7,OKLAHOMA,40,2008,1,Hail,C,101,MUSKOGEE,0,0,0,0,0,0,0.88,
7,7,OKLAHOMA,40,2008,1,Hail,C,101,MUSKOGEE,0,0,0,0,0,0,0.75,
7,7,OKLAHOMA,40,2008,1,Hail,C,1,ADAIR,0,0,0,0,0,0,0.75,
7,7,OKLAHOMA,40,2008,1,Hail,C,101,MUSKOGEE,0,0,0,0,0,0,0.75,
7,7,OKLAHOMA,40,2008,1,Hail,C,1,ADAIR,0,0,0,0,0,0,0.75,
7,7,OKLAHOMA,40,2008,1,Hail,C,101,MUSKOGEE,0,0,0,0,0,0,0.75,
7,7,OKLAHOMA,40,2008,1,Hail,C,41,DELAWARE,0,0,0,0,0,0,0.75,
7,7,OKLAHOMA,40,2008,1,Hail,C,21,CHEROKEE,0,0,0,0,25000,0,2,
7,7,OKLAHOMA,40,2008,1,Hail,C,21,CHEROKEE,0,0,0,0,0,0,0.75,
7,7,OKLAHOMA,40,2008,1,Thunderstorm Wind,C,1,ADAIR,0,0,0,0,0,0,61,
7,7,OKLAHOMA,40,2008,1,Tornado,C,1,ADAIR,0,0,0,0,0,0,,EF0
7,7,OKLAHOMA,40,2008,1,Thunderstorm Wind,C,21,CHEROKEE,0,0,0,0,1000,0,52,
7,7,OKLAHOMA,40,2008,1,Hail,C,1,ADAIR,0,0,0,0,10000,0,1.75,
7,7,OKLAHOMA,40,2008,1,Hail,C,145,WAGONER,0,0,0,0,0,0,1.5,
7,7,OKLAHOMA,40,2008,1,Thunderstorm Wind,C,145,WAGONER,0,0,0,0,0,0,61,
7,7,OKLAHOMA,40,2008,1,Hail,C,101,MUSKOGEE,0,0,0,0,0,0,0.75,
7,7,OKLAHOMA,40,2008,1,Thunderstorm Wind,C,63,HUGHES,0,0,0,0,0,0,52,
7,7,OKLAHOMA,40,2008,1,Thunderstorm Wind,C,107,OKFUSKEE,0,0,0,0,0,0,52,
7,7,OKLAHOMA,40,2008,1,Hail,C,17,CANADIAN,0,0,0,0,0,0,1,
7,7,OKLAHOMA,40,2008,1,Hail,C,107,OKFUSKEE,0,0,0,0,0,0,1,
7,7,OKLAHOMA,40,2008,1,Hail,C,21,CHEROKEE,0,0,0,0,0,0,0.88,
7,7,OKLAHOMA,40,2008,1,Hail,C,101,MUSKOGEE,0,0,0,0,0,0,0.75,
7,7,OKLAHOMA,40,2008,1,Hail,C,21,CHEROKEE,0,0,0,0,0,0,0.75,
7,7,OKLAHOMA,40,2008,1,Flash Flood,C,21,CHEROKEE,0,0,0,0,0,0,,
7,7,OKLAHOMA,40,2008,1,Thunderstorm Wind,C,21,CHEROKEE,0,0,0,0,5000,0,61,
7,7,OKLAHOMA,40,2008,1,Hail,C,111,OKMULGEE,0,0,0,0,0,0,0.75,
7,7,OKLAHOMA,40,2008,1,Hail,C,145,WAGONER,0,0,0,0,0,0,0.75,
7,7,OKLAHOMA,40,2008,1,Hail,C,111,OKMULGEE,0,0,0,0,0,0,1,
7,7,OKLAHOMA,40,2008,1,Thunderstorm Wind,C,107,OKFUSKEE,0,0,0,0,1000,0,52,
