4,4,OKLAHOMA,40,1998,1,Thunderstorm Wind,C,31,COMANCHE,0,0,0,0,4000,0.0,,
4,4,OKLAHOMA,40,1998,1,Lightning,C,133,SEMINOLE,0,0,0,0,75000,0.0,,
4,4,OKLAHOMA,40,1998,1,Thunderstorm Wind,C,97,MAYES,0,0,0,0,700,0.0,50,
4,4,OKLAHOMA,40,1998,1,Thunderstorm Wind,C,115,OTTAWA,0,0,0,0,60000,0.0,78,
4,4,OKLAHOMA,40,1998,1,Flash Flood,C,123,PONTOTOC,0,0,0,0,0.0,0.0,,
4,4,OKLAHOMA,40,1998,1,Flash Flood,C,1,ADAIR,0,0,0,0,0.0,0.0,,
4,4,OKLAHOMA,40,1998,1,Flash Flood,C,99,MURRAY,0,0,0,0,0.0,0.0,,
4,5,OKLAHOMA,40,1998,1,Flash Flood,C,79,LE FLORE,0,0,0,0,0.0,0.0,,
4,4,OKLAHOMA,40,1998,1,Flash Flood,C,77,LATIMER,0,0,0,0,0.0,0.0,,
4,4,OKLAHOMA,40,1998,1,Flash Flood,C,23,CHOCTAW,0,0,0,0,0.0,0.0,,
4,4,OKLAHOMA,40,1998,1,Flash Flood,C,23,CHOCTAW,0,0,0,0,0.0,0.0,,
5,5,OKLAHOMA,40,1998,1,Flash Flood,C,5,ATOKA,0,0,0,0,0.0,0.0,,
5,5,OKLAHOMA,40,1998,1,Flash Flood,C,5,ATOKA,0,0,0,0,0.0,0.0,,
5,5,OKLAHOMA,40,1998,1,Flash Flood,C,23,CHOCTAW,0,0,0,0,0.0,0.0,,
5,5,OKLAHOMA,40,1998,1,Flash Flood,C,23,CHOCTAW,0,0,0,0,0.0,0.0,,
5,5,OKLAHOMA,40,1998,1,Hail,C,69,JOHNSTON,0,0,0,0,0.0,0.0,0.75,
5,5,OKLAHOMA,40,1998,1,Thunderstorm Wind,C,123,PONTOTOC,0,0,0,0,10,0.0,,
5,5,OKLAHOMA,40,1998,1,Hail,C,13,BRYAN,0,0,0,0,0.0,0.0,0.75,
6,6,OKLAHOMA,40,1998,1,Hail,C,13,BRYAN,0,0,0,0,0.0,0.0,0.75,
11,11,OKLAHOMA,40,1998,1,Hail,C,89,MCCURTAIN,0,0,0,0,0.0,0.0,0.75,
31,31,OKLAHOMA,40,1998,1,Hail,C,55,GREER,0,0,0,0,0.0,0.0,0.75,
31,31,OKLAHOMA,40,1998,1,Hail,C,47,GARFIELD,0,0,0,0,0.0,0.0,0.75,
31,31,OKLAHOMA,40,1998,1,Hail,C,75,KIOWA,0,0,0,0,0.0,0.0,0.75,
31,31,OKLAHOMA,40,1998,1,Hail,C,75,KIOWA,0,0,0,0,0.0,0.0,0.75,
31,31,OKLAHOMA,40,1998,1,Flash Flood,C,75,KIOWA,0,0,0,0,0.0,0.0,,
31,31,OKLAHOMA,40,1998,1,Hail,C,31,COMANCHE,0,0,0,0,0.0,0.0,0.88,
31,31,OKLAHOMA,40,1998,1,Hail,C,31,COMANCHE,0,0,0,0,0.0,0.0,0.88,
25,25,OKLAHOMA,40,1998,2,Hail,C,19,CARTER,0,0,0,0,0.0,0.0,0.88,
25,25,OKLAHOMA,40,1998,2,Hail,C,19,CARTER,0,0,0,0,0.0,0.0,0.88,
25,25,OKLAHOMA,40,1998,2,Hail,C,19,CARTER,0,0,0,0,0.0,0.0,0.88,
25,25,OKLAHOMA,40,1998,2,Hail,C,85,LOVE,0,0,0,0,0.0,0.0,0.88,
