21,21,OKLAHOMA,40,1999,1,Hail,C,127,PUSHMATAHA,0,0,0,0,0.0,0.0,1,
21,21,OKLAHOMA,40,1999,1,Hail,C,127,PUSHMATAHA,0,0,0,0,0.0,0.0,1,
21,21,OKLAHOMA,40,1999,1,Hail,C,77,LATIMER,0,0,0,0,0.0,0.0,1,
21,21,OKLAHOMA,40,1999,1,Hail,C,79,LE FLORE,0,0,0,0,0.0,0.0,1,
21,21,OKLAHOMA,40,1999,1,Hail,C,127,PUSHMATAHA,0,0,0,0,0.0,0.0,0.75,
21,21,OKLAHOMA,40,1999,1,Hail,C,79,LE FLORE,0,0,0,0,0.0,0.0,1.75,
21,21,OKLAHOMA,40,1999,1,Hail,C,23,CHOCTAW,0,0,0,0,0.0,0.0,0.75,
21,21,OKLAHOMA,40,1999,1,Hail,C,79,LE FLORE,0,0,0,0,0.0,0.0,1.75,
21,21,OKLAHOMA,40,1999,1,Hail,C,127,PUSHMATAHA,0,0,0,0,0.0,0.0,0.88,
21,21,OKLAHOMA,40,1999,1,Hail,C,79,LE FLORE,0,0,0,0,2600000,0.0,1.75,
21,21,OKLAHOMA,40,1999,1,Hail,C,77,LATIMER,0,0,0,0,0.0,0.0,0.75,
21,21,OKLAHOMA,40,1999,1,Hail,C,77,LATIMER,0,0,0,0,0.0,0.0,0.75,
21,21,OKLAHOMA,40,1999,1,Hail,C,61,HASKELL,0,0,0,0,0.0,0.0,0.75,
21,21,OKLAHOMA,40,1999,1,Hail,C,127,PUSHMATAHA,0,0,0,0,0.0,0.0,0.75,
21,21,OKLAHOMA,40,1999,1,Hail,C,79,LE FLORE,0,0,0,0,0.0,0.0,0.75,
21,21,OKLAHOMA,40,1999,1,Hail,C,79,LE FLORE,0,0,0,0,0.0,0.0,0.88,
21,21,OKLAHOMA,40,1999,1,Hail,C,79,LE FLORE,0,0,0,0,0.0,0.0,0.88,
21,21,OKLAHOMA,40,1999,1,Hail,C,79,LE FLORE,0,0,0,0,0.0,0.0,0.75,
21,21,OKLAHOMA,40,1999,1,Hail,C,23,CHOCTAW,0,0,0,0,0.0,0.0,0.88,
21,21,OKLAHOMA,40,1999,1,Hail,C,79,LE FLORE,0,0,0,0,0.0,0.0,0.88,
21,21,OKLAHOMA,40,1999,1,Hail,C,127,PUSHMATAHA,0,0,0,0,0.0,0.0,0.75,
21,21,OKLAHOMA,40,1999,1,Hail,C,79,LE FLORE,0,0,0,0,0.0,0.0,0.75,
28,28,OKLAHOMA,40,1999,1,Lightning,C,153,WOODWARD,0,0,0,0,5000,0.0,,
30,30,OKLAHOMA,40,1999,1,Hail,C,121,PITTSBURG,0,0,0,0,0.0,0.0,0.88,
30,30,OKLAHOMA,40,1999,1,Hail,C,143,TULSA,0,0,0,0,0.0,0.0,1,
30,30,OKLAHOMA,40,1999,1,Flood,C,143,TULSA,0,0,0,0,0.0,0.0,,
6,6,OKLAHOMA,40,1999,2,Hail,C,31,COMANCHE,0,0,0,0,0.0,0.0,1,
6,6,OKLAHOMA,40,1999,2,Hail,C,31,COMANCHE,0,0,0,0,0.0,0.0,0.75,
6,6,OKLAHOMA,40,1999,2,Thunderstorm Wind,C,137,STEPHENS,0,0,0,0,6000,0.0,,
6,6,OKLAHOMA,40,1999,2,Hail,C,137,STEPHENS,0,0,0,0,0.0,0.0,0.88,
6,6,OKLAHOMA,40,1999,2,Flood,C,81,LINCOLN,0,0,0,0,0,0.0,,
6,6,OKLAHOMA,40,1999,2,Hail,C,31,COMANCHE,0,0,0,0,0.0,0.0,0.88,
6,6,OKLAHOMA,40,1999,2,Hail,C,81,LINCOLN,0,0,0,0,0.0,0.0,0.88,
6,6,OKLAHOMA,40,1999,2,Hail,C,81,LINCOLN,0,0,0,0,0.0,0.0,0.88,
6,6,OKLAHOMA,40,1999,2,Thunderstorm Wind,C,51,GRADY,0,0,0,0,0.0,0.0,61,
6,6,OKLAHOMA,40,1999,2,Thunderstorm Wind,C,49,GARVIN,0,0,0,0,0.0,0.0,61,
6,6,OKLAHOMA,40,1999,2,Thunderstorm Wind,C,49,GARVIN,0,0,0,0,2000,0.0,,
6,6,OKLAHOMA,40,1999,2,Flash Flood,C,107,OKFUSKEE,0,0,0,0,0.0,0.0,,
6,6,OKLAHOMA,40,1999,2,Flash Flood,C,101,MUSKOGEE,0,0,0,0,0.0,0.0,,
6,6,OKLAHOMA,40,1999,2,Thunderstorm Wind,C,21,CHEROKEE,0,0,0,0,100,0.0,,
6,6,OKLAHOMA,40,1999,2,Thunderstorm Wind,C,99,MURRAY,0,0,0,0,0.0,0.0,52,
6,6,OKLAHOMA,40,1999,2,Thunderstorm Wind,C,99,MURRAY,0,0,0,0,5000,0.0,,
6,6,OKLAHOMA,40,1999,2,Thunderstorm Wind,C,99,MURRAY,0,0,0,0,300000,0.0,,
6,6,OKLAHOMA,40,1999,2,Thunderstorm Wind,C,99,MURRAY,0,0,0,0,4000,0.0,,
6,6,OKLAHOMA,40,1999,2,Thunderstorm Wind,C,1,ADAIR,0,0,0,0,100,0.0,,
6,6,OKLAHOMA,40,1999,2,Thunderstorm Wind,C,123,PONTOTOC,0,0,0,0,0.0,0.0,52,
